city_code,ciiu4n4,type,year_prev,year_current
11309.0,C3290,Disappeared,2011,2012
11310.0,Q8890,Disappeared,2011,2012
11310.0,S9491,Disappeared,2011,2012
11311.0,Q8890,Disappeared,2011,2012
11312.0,F4321,Disappeared,2011,2012
11312.0,S9491,Disappeared,2011,2012
11313.0,S9491,Disappeared,2011,2012
11314.0,C1061,Disappeared,2011,2012
11314.0,M7210,Disappeared,2011,2012
11314.0,Q8730,Disappeared,2011,2012
11315.0,F4100,Disappeared,2011,2012
11315.0,F4220,Disappeared,2011,2012
11315.0,G4752,Disappeared,2011,2012
11316.0,A0127,Disappeared,2011,2012
11316.0,A0128,Disappeared,2011,2012
11316.0,H5221,Disappeared,2011,2012
11316.0,P8510,Disappeared,2011,2012
11316.0,Q8790,Disappeared,2011,2012
11316.0,Q8890,Disappeared,2011,2012
11317.0,Q8890,Disappeared,2011,2012
11318.0,A0141,Disappeared,2011,2012
11319.0,M7110,Disappeared,2011,2012
11319.0,O8413,Disappeared,2011,2012
11319.0,Q8790,Disappeared,2011,2012
11319.0,Q8890,Disappeared,2011,2012
11319.0,S9491,Disappeared,2011,2012
11322.0,H5021,Disappeared,2011,2012
11322.0,P8510,Disappeared,2011,2012
12401.0,S9491,Disappeared,2011,2012
12402.0,F4100,Disappeared,2011,2012
12402.0,I5510,Disappeared,2011,2012
12402.0,J6201,Disappeared,2011,2012
12402.0,N7820,Disappeared,2011,2012
12402.0,R9200,Disappeared,2011,2012
12402.0,S9491,Disappeared,2011,2012
12403.0,C2511,Disappeared,2011,2012
12403.0,C3012,Disappeared,2011,2012
12403.0,F4100,Disappeared,2011,2012
12403.0,G4620,Disappeared,2011,2012
12403.0,K6619,Disappeared,2011,2012
20101.0,A0240,Disappeared,2011,2012
20101.0,Q8720,Disappeared,2011,2012
20102.0,F4210,Disappeared,2011,2012
20102.0,O8412,Disappeared,2011,2012
20102.0,S9491,Disappeared,2011,2012
20103.0,A0146,Disappeared,2011,2012
20103.0,F4100,Disappeared,2011,2012
20103.0,S9491,Disappeared,2011,2012
20104.0,M7020,Disappeared,2011,2012
20104.0,S9411,Disappeared,2011,2012
20104.0,S9491,Disappeared,2011,2012
20105.0,A0163,Disappeared,2011,2012
20105.0,S9411,Disappeared,2011,2012
20105.0,S9491,Disappeared,2011,2012
20107.0,S9499,Disappeared,2011,2012
20108.0,G4752,Disappeared,2011,2012
20109.0,A0146,Disappeared,2011,2012
20109.0,Q8810,Disappeared,2011,2012
20109.0,Q8890,Disappeared,2011,2012
20111.0,C1030,Disappeared,2011,2012
20112.0,C1030,Disappeared,2011,2012
20113.0,A0141,Disappeared,2011,2012
20113.0,C1061,Disappeared,2011,2012
20113.0,E3700,Disappeared,2011,2012
20113.0,I5510,Disappeared,2011,2012
20113.0,L6820,Disappeared,2011,2012
20113.0,Q8890,Disappeared,2011,2012
20115.0,A0150,Disappeared,2011,2012
20115.0,E3700,Disappeared,2011,2012
20115.0,G4641,Disappeared,2011,2012
20201.0,A0149,Disappeared,2011,2012
20201.0,F4100,Disappeared,2011,2012
20201.0,Q8810,Disappeared,2011,2012
20201.0,S9491,Disappeared,2011,2012
20204.0,Q8790,Disappeared,2011,2012
20301.0,C2511,Disappeared,2011,2012
20301.0,G4630,Disappeared,2011,2012
20301.0,J6120,Disappeared,2011,2012
20301.0,K6420,Disappeared,2011,2012
20301.0,M6920,Disappeared,2011,2012
20301.0,P8510,Disappeared,2011,2012
20301.0,P8530,Disappeared,2011,2012
20301.0,Q8620,Disappeared,2011,2012
20301.0,Q8730,Disappeared,2011,2012
20301.0,Q8790,Disappeared,2011,2012
20301.0,Q8890,Disappeared,2011,2012
20302.0,S9491,Disappeared,2011,2012
20303.0,P8541,Disappeared,2011,2012
20304.0,A0122,Disappeared,2011,2012
20304.0,C1061,Disappeared,2011,2012
20304.0,G4752,Disappeared,2011,2012
20304.0,O8411,Disappeared,2011,2012
20304.0,Q8790,Disappeared,2011,2012
20306.0,H4922,Disappeared,2011,2012
20307.0,K6499,Disappeared,2011,2012
20307.0,M7110,Disappeared,2011,2012
20401.0,A0111,Disappeared,2011,2012
20401.0,F4100,Disappeared,2011,2012
20401.0,G4620,Disappeared,2011,2012
20401.0,Q8730,Disappeared,2011,2012
20401.0,S9491,Disappeared,2011,2012
20405.0,G4721,Disappeared,2011,2012
20405.0,G4741,Disappeared,2011,2012
20406.0,G4721,Disappeared,2011,2012
20501.0,A0150,Disappeared,2011,2012
20501.0,G4653,Disappeared,2011,2012
20501.0,G4663,Disappeared,2011,2012
20501.0,I5630,Disappeared,2011,2012
20501.0,Q8730,Disappeared,2011,2012
20501.0,Q8790,Disappeared,2011,2012
20501.0,S9491,Disappeared,2011,2012
20502.0,G4630,Disappeared,2011,2012
20503.0,S9491,Disappeared,2011,2012
20504.0,S9491,Disappeared,2011,2012
20505.0,A0161,Disappeared,2011,2012
20505.0,S9491,Disappeared,2011,2012
20506.0,H4922,Disappeared,2011,2012
20507.0,O8413,Disappeared,2011,2012
20601.0,A0161,Disappeared,2011,2012
20601.0,C2824,Disappeared,2011,2012
20601.0,N8129,Disappeared,2011,2012
20601.0,S9491,Disappeared,2011,2012
20601.0,S9603,Disappeared,2011,2012
20602.0,A0150,Disappeared,2011,2012
20602.0,N7911,Disappeared,2011,2012
20602.0,N8219,Disappeared,2011,2012
20603.0,C1410,Disappeared,2011,2012
20604.0,F4100,Disappeared,2011,2012
20604.0,G4620,Disappeared,2011,2012
20604.0,H4923,Disappeared,2011,2012
20606.0,A0150,Disappeared,2011,2012
20606.0,S9491,Disappeared,2011,2012
20607.0,G4742,Disappeared,2011,2012
20607.0,H4922,Disappeared,2011,2012
20607.0,Q8810,Disappeared,2011,2012
20607.0,S9420,Disappeared,2011,2012
20608.0,C1010,Disappeared,2011,2012
20608.0,Q8810,Disappeared,2011,2012
20609.0,C1101,Disappeared,2011,2012
20609.0,P8510,Disappeared,2011,2012
20609.0,Q8790,Disappeared,2011,2012
20610.0,F4100,Disappeared,2011,2012
21001.0,A0121,Disappeared,2011,2012
21001.0,A0150,Disappeared,2011,2012
21001.0,C1312,Disappeared,2011,2012
21001.0,C3020,Disappeared,2011,2012
21001.0,D3530,Disappeared,2011,2012
21001.0,M7210,Disappeared,2011,2012
21001.0,M7220,Disappeared,2011,2012
21001.0,Q8790,Disappeared,2011,2012
21001.0,R9319,Disappeared,2011,2012
21001.0,R9329,Disappeared,2011,2012
21001.0,S9491,Disappeared,2011,2012
21002.0,G4651,Disappeared,2011,2012
21002.0,S9491,Disappeared,2011,2012
21003.0,A0111,Disappeared,2011,2012
21003.0,O8413,Disappeared,2011,2012
21004.0,C1050,Disappeared,2011,2012
21004.0,G4669,Disappeared,2011,2012
21004.0,J5914,Disappeared,2011,2012
21004.0,L6810,Disappeared,2011,2012
21004.0,M7220,Disappeared,2011,2012
21004.0,N7911,Disappeared,2011,2012
21004.0,O8413,Disappeared,2011,2012
21004.0,S9491,Disappeared,2011,2012
21005.0,M7110,Disappeared,2011,2012
21005.0,Q8890,Disappeared,2011,2012
21006.0,H4921,Disappeared,2011,2012
21101.0,A0210,Disappeared,2011,2012
21101.0,F4100,Disappeared,2011,2012
21101.0,N7810,Disappeared,2011,2012
21101.0,N8291,Disappeared,2011,2012
21101.0,P8521,Disappeared,2011,2012
21101.0,S9491,Disappeared,2011,2012
21106.0,F4100,Disappeared,2011,2012
21106.0,Q8890,Disappeared,2011,2012
21107.0,F4100,Disappeared,2011,2012
21107.0,Q8730,Disappeared,2011,2012
21108.0,F4100,Disappeared,2011,2012
21108.0,G4630,Disappeared,2011,2012
21108.0,Q8790,Disappeared,2011,2012
21108.0,S9491,Disappeared,2011,2012
21109.0,F4210,Disappeared,2011,2012
21109.0,M7210,Disappeared,2011,2012
21110.0,F4100,Disappeared,2011,2012
21111.0,A0150,Disappeared,2011,2012
21111.0,C1050,Disappeared,2011,2012
21111.0,F4100,Disappeared,2011,2012
21111.0,S9491,Disappeared,2011,2012
21112.0,F4100,Disappeared,2011,2012
21113.0,F4100,Disappeared,2011,2012
21114.0,S9499,Disappeared,2011,2012
21115.0,A0127,Disappeared,2011,2012
21115.0,F4100,Disappeared,2011,2012
21701.0,A0111,Disappeared,2011,2012
21701.0,A0144,Disappeared,2011,2012
21701.0,A0150,Disappeared,2011,2012
21701.0,A0240,Disappeared,2011,2012
21701.0,B0893,Disappeared,2011,2012
21701.0,C1820,Disappeared,2011,2012
21701.0,C2592,Disappeared,2011,2012
21701.0,C2710,Disappeared,2011,2012
21701.0,C2817,Disappeared,2011,2012
21701.0,C2826,Disappeared,2011,2012
21701.0,C3212,Disappeared,2011,2012
21701.0,F4100,Disappeared,2011,2012
21701.0,G4610,Disappeared,2011,2012
21701.0,G4764,Disappeared,2011,2012
21701.0,H5012,Disappeared,2011,2012
21701.0,H5120,Disappeared,2011,2012
21701.0,J5912,Disappeared,2011,2012
21701.0,J6110,Disappeared,2011,2012
21701.0,N7721,Disappeared,2011,2012
21701.0,O8413,Disappeared,2011,2012
21701.0,Q8790,Disappeared,2011,2012
21701.0,S9491,Disappeared,2011,2012
21702.0,G4663,Disappeared,2011,2012
21702.0,P8510,Disappeared,2011,2012
21703.0,A0130,Disappeared,2011,2012
21703.0,A0150,Disappeared,2011,2012
21703.0,C1520,Disappeared,2011,2012
21703.0,M7020,Disappeared,2011,2012
21703.0,O8413,Disappeared,2011,2012
21704.0,Q8890,Disappeared,2011,2012
21705.0,C1061,Disappeared,2011,2012
21705.0,C1701,Disappeared,2011,2012
21707.0,M7110,Disappeared,2011,2012
21707.0,O8413,Disappeared,2011,2012
21708.0,S9491,Disappeared,2011,2012
21709.0,S9411,Disappeared,2011,2012
21801.0,C1610,Disappeared,2011,2012
21801.0,M7210,Disappeared,2011,2012
21801.0,N8299,Disappeared,2011,2012
21801.0,Q8790,Disappeared,2011,2012
21801.0,R9000,Disappeared,2011,2012
21802.0,D3510,Disappeared,2011,2012
21802.0,G4651,Disappeared,2011,2012
21802.0,O8413,Disappeared,2011,2012
21802.0,Q8810,Disappeared,2011,2012
21804.0,A0150,Disappeared,2011,2012
21804.0,G4669,Disappeared,2011,2012
21804.0,Q8790,Disappeared,2011,2012
21804.0,S9420,Disappeared,2011,2012
21805.0,A0150,Disappeared,2011,2012
21805.0,C1102,Disappeared,2011,2012
21805.0,C1104,Disappeared,2011,2012
21805.0,C2220,Disappeared,2011,2012
21806.0,A0121,Disappeared,2011,2012
21806.0,Q8890,Disappeared,2011,2012
21807.0,K6419,Disappeared,2011,2012
21808.0,S9491,Disappeared,2011,2012
21809.0,P8549,Disappeared,2011,2012
21809.0,S9491,Disappeared,2011,2012
22301.0,A0150,Disappeared,2011,2012
22301.0,C2391,Disappeared,2011,2012
22301.0,C2821,Disappeared,2011,2012
22301.0,F4290,Disappeared,2011,2012
22301.0,M7120,Disappeared,2011,2012
22301.0,P8521,Disappeared,2011,2012
22301.0,P8549,Disappeared,2011,2012
22301.0,Q8790,Disappeared,2011,2012
22301.0,R9329,Disappeared,2011,2012
22301.0,S9491,Disappeared,2011,2012
22302.0,H4921,Disappeared,2011,2012
22302.0,N7730,Disappeared,2011,2012
31401.0,A0240,Disappeared,2011,2012
31401.0,H5120,Disappeared,2011,2012
31401.0,L6810,Disappeared,2011,2012
31401.0,R9103,Disappeared,2011,2012
31402.0,A0127,Disappeared,2011,2012
31402.0,F4210,Disappeared,2011,2012
31402.0,K6499,Disappeared,2011,2012
31402.0,M6920,Disappeared,2011,2012
31402.0,P8549,Disappeared,2011,2012
31402.0,S9499,Disappeared,2011,2012
31403.0,M7110,Disappeared,2011,2012
31403.0,O8413,Disappeared,2011,2012
31403.0,Q8790,Disappeared,2011,2012
31404.0,H4922,Disappeared,2011,2012
31404.0,S9499,Disappeared,2011,2012
31405.0,G4663,Disappeared,2011,2012
31406.0,S9491,Disappeared,2011,2012
31407.0,F4100,Disappeared,2011,2012
31409.0,F4100,Disappeared,2011,2012
31409.0,M7110,Disappeared,2011,2012
31409.0,P8521,Disappeared,2011,2012
31412.0,A0127,Disappeared,2011,2012
31501.0,C1010,Disappeared,2011,2012
31501.0,F4100,Disappeared,2011,2012
31501.0,G4540,Disappeared,2011,2012
31501.0,G4711,Disappeared,2011,2012
31501.0,N7911,Disappeared,2011,2012
31501.0,Q8620,Disappeared,2011,2012
31501.0,S9491,Disappeared,2011,2012
31503.0,F4100,Disappeared,2011,2012
31503.0,F4210,Disappeared,2011,2012
31503.0,N7911,Disappeared,2011,2012
31503.0,O8411,Disappeared,2011,2012
31503.0,O8423,Disappeared,2011,2012
31503.0,P8510,Disappeared,2011,2012
31503.0,P8549,Disappeared,2011,2012
31504.0,A0113,Disappeared,2011,2012
31504.0,F4100,Disappeared,2011,2012
31509.0,S9491,Disappeared,2011,2012
31601.0,F4100,Disappeared,2011,2012
31601.0,F4290,Disappeared,2011,2012
31601.0,F4321,Disappeared,2011,2012
31601.0,H5120,Disappeared,2011,2012
31601.0,O8413,Disappeared,2011,2012
31602.0,C1030,Disappeared,2011,2012
31602.0,S9491,Disappeared,2011,2012
31603.0,M7110,Disappeared,2011,2012
31604.0,F4100,Disappeared,2011,2012
31604.0,O8413,Disappeared,2011,2012
31901.0,H4921,Disappeared,2011,2012
31901.0,M7490,Disappeared,2011,2012
31901.0,P8549,Disappeared,2011,2012
31901.0,S9411,Disappeared,2011,2012
31901.0,S9491,Disappeared,2011,2012
31902.0,Q8790,Disappeared,2011,2012
31902.0,S9491,Disappeared,2011,2012
31903.0,F4100,Disappeared,2011,2012
31904.0,F4100,Disappeared,2011,2012
31905.0,A0240,Disappeared,2011,2012
31905.0,B0721,Disappeared,2011,2012
31905.0,S9499,Disappeared,2011,2012
31906.0,A0141,Disappeared,2011,2012
31906.0,S9420,Disappeared,2011,2012
31907.0,H4922,Disappeared,2011,2012
31907.0,S9411,Disappeared,2011,2012
31908.0,F4100,Disappeared,2011,2012
31908.0,S9499,Disappeared,2011,2012
32101.0,A0150,Disappeared,2011,2012
32101.0,A0240,Disappeared,2011,2012
32101.0,Q8890,Disappeared,2011,2012
32101.0,S9491,Disappeared,2011,2012
32101.0,S9609,Disappeared,2011,2012
32102.0,S9609,Disappeared,2011,2012
32103.0,A0127,Disappeared,2011,2012
32103.0,A0150,Disappeared,2011,2012
32103.0,F4220,Disappeared,2011,2012
32104.0,H4921,Disappeared,2011,2012
32105.0,C1050,Disappeared,2011,2012
32106.0,S9499,Disappeared,2011,2012
32107.0,C2392,Disappeared,2011,2012
32107.0,P8510,Disappeared,2011,2012
32107.0,Q8890,Disappeared,2011,2012
32201.0,H5011,Disappeared,2011,2012
32201.0,S9491,Disappeared,2011,2012
32202.0,R9321,Disappeared,2011,2012
32203.0,B0810,Disappeared,2011,2012
32203.0,G4690,Disappeared,2011,2012
32203.0,H5022,Disappeared,2011,2012
32203.0,M7110,Disappeared,2011,2012
32203.0,O8423,Disappeared,2011,2012
32203.0,P8510,Disappeared,2011,2012
32203.0,P8521,Disappeared,2011,2012
32203.0,P8530,Disappeared,2011,2012
32203.0,Q8620,Disappeared,2011,2012
32204.0,F4100,Disappeared,2011,2012
32204.0,F4210,Disappeared,2011,2012
32204.0,M7020,Disappeared,2011,2012
42002.0,C1812,Disappeared,2011,2012
10701.0,A0145,Disappeared,2012,2013
10701.0,B0810,Disappeared,2012,2013
10701.0,F4321,Disappeared,2012,2013
10701.0,G4652,Disappeared,2012,2013
10701.0,J6190,Disappeared,2012,2013
10701.0,M7220,Disappeared,2012,2013
10701.0,M7420,Disappeared,2012,2013
10701.0,N8010,Disappeared,2012,2013
10701.0,N8030,Disappeared,2012,2013
10701.0,O8411,Disappeared,2012,2013
10701.0,O8412,Disappeared,2012,2013
10701.0,O8430,Disappeared,2012,2013
10701.0,P8510,Disappeared,2012,2013
10701.0,Q8610,Disappeared,2012,2013
10701.0,R9200,Disappeared,2012,2013
10701.0,S9609,Disappeared,2012,2013
10702.0,N8230,Disappeared,2012,2013
10704.0,G4773,Disappeared,2012,2013
10704.0,O8411,Disappeared,2012,2013
10705.0,O8423,Disappeared,2012,2013
10705.0,S9491,Disappeared,2012,2013
10706.0,E3700,Disappeared,2012,2013
10706.0,O8411,Disappeared,2012,2013
10707.0,H4922,Disappeared,2012,2013
10707.0,H4923,Disappeared,2012,2013
10707.0,O8411,Disappeared,2012,2013
10707.0,O8423,Disappeared,2012,2013
10707.0,S9411,Disappeared,2012,2013
10708.0,S9420,Disappeared,2012,2013
10709.0,J6190,Disappeared,2012,2013
10709.0,M7110,Disappeared,2012,2013
10710.0,G4630,Disappeared,2012,2013
10710.0,G4662,Disappeared,2012,2013
10710.0,G4772,Disappeared,2012,2013
10712.0,F4220,Disappeared,2012,2013
10712.0,F4390,Disappeared,2012,2013
10712.0,G4730,Disappeared,2012,2013
10712.0,H4922,Disappeared,2012,2013
10712.0,K6419,Disappeared,2012,2013
10712.0,L6820,Disappeared,2012,2013
10713.0,O8423,Disappeared,2012,2013
10713.0,Q8890,Disappeared,2012,2013
10801.0,G4652,Disappeared,2012,2013
10801.0,G4730,Disappeared,2012,2013
10801.0,K6420,Disappeared,2012,2013
10801.0,O8430,Disappeared,2012,2013
10802.0,A0127,Disappeared,2012,2013
10802.0,S9491,Disappeared,2012,2013
10802.0,S9499,Disappeared,2012,2013
10803.0,Q8890,Disappeared,2012,2013
10804.0,A0129,Disappeared,2012,2013
10805.0,A0210,Disappeared,2012,2013
10805.0,P8522,Disappeared,2012,2013
10806.0,A0145,Disappeared,2012,2013
10806.0,O8413,Disappeared,2012,2013
10806.0,Q8890,Disappeared,2012,2013
10806.0,S9411,Disappeared,2012,2013
10807.0,G4630,Disappeared,2012,2013
10807.0,G4730,Disappeared,2012,2013
10807.0,Q8890,Disappeared,2012,2013
10901.0,A0162,Disappeared,2012,2013
10901.0,C1104,Disappeared,2012,2013
10901.0,C2670,Disappeared,2012,2013
10901.0,C2817,Disappeared,2012,2013
10901.0,C2826,Disappeared,2012,2013
10901.0,C3320,Disappeared,2012,2013
10901.0,F4100,Disappeared,2012,2013
10901.0,G4723,Disappeared,2012,2013
10901.0,H5120,Disappeared,2012,2013
10901.0,J6190,Disappeared,2012,2013
10902.0,G4620,Disappeared,2012,2013
10903.0,A0163,Disappeared,2012,2013
10904.0,A0116,Disappeared,2012,2013
10904.0,A0163,Disappeared,2012,2013
10904.0,H5221,Disappeared,2012,2013
10904.0,P8510,Disappeared,2012,2013
10906.0,A0127,Disappeared,2012,2013
10906.0,A0210,Disappeared,2012,2013
10906.0,J6190,Disappeared,2012,2013
10906.0,O8411,Disappeared,2012,2013
10906.0,O8423,Disappeared,2012,2013
10907.0,A0114,Disappeared,2012,2013
10907.0,A0163,Disappeared,2012,2013
10907.0,S9491,Disappeared,2012,2013
10908.0,C1104,Disappeared,2012,2013
10908.0,N7820,Disappeared,2012,2013
10908.0,P8510,Disappeared,2012,2013
10909.0,N8129,Disappeared,2012,2013
10910.0,D3510,Disappeared,2012,2013
10910.0,G4759,Disappeared,2012,2013
10910.0,H4922,Disappeared,2012,2013
10910.0,H5221,Disappeared,2012,2013
10910.0,R9200,Disappeared,2012,2013
10910.0,S9420,Disappeared,2012,2013
10911.0,Q8620,Disappeared,2012,2013
10914.0,O8411,Disappeared,2012,2013
10916.0,A0114,Disappeared,2012,2013
10916.0,C1920,Disappeared,2012,2013
10916.0,G4651,Disappeared,2012,2013
10916.0,G4721,Disappeared,2012,2013
10916.0,H5229,Disappeared,2012,2013
10916.0,J6391,Disappeared,2012,2013
10916.0,K6619,Disappeared,2012,2013
10916.0,K6622,Disappeared,2012,2013
10916.0,L6820,Disappeared,2012,2013
10916.0,M7020,Disappeared,2012,2013
10916.0,R9311,Disappeared,2012,2013
10916.0,S9609,Disappeared,2012,2013
10918.0,G4730,Disappeared,2012,2013
10918.0,P8510,Disappeared,2012,2013
10918.0,S9420,Disappeared,2012,2013
10919.0,K6619,Disappeared,2012,2013
10919.0,S9420,Disappeared,2012,2013
10920.0,S9411,Disappeared,2012,2013
10920.0,S9609,Disappeared,2012,2013
10921.0,C1410,Disappeared,2012,2013
10921.0,S9420,Disappeared,2012,2013
10922.0,A0122,Disappeared,2012,2013
10922.0,Q8620,Disappeared,2012,2013
10923.0,S9420,Disappeared,2012,2013
10924.0,C1610,Disappeared,2012,2013
10924.0,Q8890,Disappeared,2012,2013
10924.0,S9420,Disappeared,2012,2013
11201.0,F4220,Disappeared,2012,2013
11201.0,G4540,Disappeared,2012,2013
11201.0,G4620,Disappeared,2012,2013
11201.0,G4663,Disappeared,2012,2013
11201.0,G4730,Disappeared,2012,2013
11201.0,G4752,Disappeared,2012,2013
11201.0,G4773,Disappeared,2012,2013
11201.0,O8412,Disappeared,2012,2013
11201.0,O8430,Disappeared,2012,2013
11201.0,P8510,Disappeared,2012,2013
11201.0,Q8690,Disappeared,2012,2013
11202.0,O8430,Disappeared,2012,2013
11203.0,O8411,Disappeared,2012,2013
11204.0,A0111,Disappeared,2012,2013
11204.0,F4220,Disappeared,2012,2013
11205.0,A0129,Disappeared,2012,2013
11205.0,C1610,Disappeared,2012,2013
11205.0,G4711,Disappeared,2012,2013
11205.0,G4741,Disappeared,2012,2013
11205.0,L6820,Disappeared,2012,2013
11206.0,A0112,Disappeared,2012,2013
11206.0,A0122,Disappeared,2012,2013
11206.0,F4210,Disappeared,2012,2013
11206.0,S9420,Disappeared,2012,2013
11207.0,C1709,Disappeared,2012,2013
11207.0,G4752,Disappeared,2012,2013
11207.0,H4921,Disappeared,2012,2013
11207.0,O8411,Disappeared,2012,2013
11207.0,O8423,Disappeared,2012,2013
11207.0,O8430,Disappeared,2012,2013
11207.0,P8522,Disappeared,2012,2013
11208.0,G4630,Disappeared,2012,2013
11210.0,O8412,Disappeared,2012,2013
11211.0,M7110,Disappeared,2012,2013
11211.0,S9420,Disappeared,2012,2013
11212.0,A0163,Disappeared,2012,2013
11301.0,A0163,Disappeared,2012,2013
11301.0,G4630,Disappeared,2012,2013
11301.0,G4741,Disappeared,2012,2013
11301.0,G4763,Disappeared,2012,2013
11301.0,J6202,Disappeared,2012,2013
11301.0,M7320,Disappeared,2012,2013
11301.0,S9420,Disappeared,2012,2013
11301.0,S9601,Disappeared,2012,2013
11302.0,H4923,Disappeared,2012,2013
11302.0,Q8730,Disappeared,2012,2013
11302.0,R9311,Disappeared,2012,2013
11302.0,S9499,Disappeared,2012,2013
11303.0,G4651,Disappeared,2012,2013
11304.0,A0122,Disappeared,2012,2013
11304.0,G4759,Disappeared,2012,2013
11304.0,Q8810,Disappeared,2012,2013
11305.0,R9311,Disappeared,2012,2013
11306.0,H4922,Disappeared,2012,2013
11306.0,R9311,Disappeared,2012,2013
11306.0,S9499,Disappeared,2012,2013
11307.0,O8411,Disappeared,2012,2013
11307.0,P8510,Disappeared,2012,2013
11307.0,S9420,Disappeared,2012,2013
11308.0,A0161,Disappeared,2012,2013
11308.0,A0210,Disappeared,2012,2013
11308.0,A0322,Disappeared,2012,2013
11308.0,B0810,Disappeared,2012,2013
11308.0,C2029,Disappeared,2012,2013
11308.0,C2651,Disappeared,2012,2013
11308.0,C3012,Disappeared,2012,2013
11308.0,C3211,Disappeared,2012,2013
11308.0,C3212,Disappeared,2012,2013
11308.0,F4220,Disappeared,2012,2013
11308.0,H4922,Disappeared,2012,2013
11308.0,H5012,Disappeared,2012,2013
11308.0,M7110,Disappeared,2012,2013
11308.0,N8010,Disappeared,2012,2013
11308.0,N8129,Disappeared,2012,2013
11308.0,O8411,Disappeared,2012,2013
11308.0,P8549,Disappeared,2012,2013
11308.0,S9603,Disappeared,2012,2013
11309.0,C1101,Disappeared,2012,2013
11309.0,C2310,Disappeared,2012,2013
11309.0,H5221,Disappeared,2012,2013
11309.0,Q8730,Disappeared,2012,2013
11310.0,Q8790,Disappeared,2012,2013
11311.0,M6910,Disappeared,2012,2013
11311.0,O8412,Disappeared,2012,2013
11311.0,Q8720,Disappeared,2012,2013
11313.0,H4921,Disappeared,2012,2013
11313.0,N7730,Disappeared,2012,2013
11314.0,A0122,Disappeared,2012,2013
11314.0,C2710,Disappeared,2012,2013
11314.0,C2740,Disappeared,2012,2013
11314.0,O8412,Disappeared,2012,2013
11315.0,M7020,Disappeared,2012,2013
11315.0,P8522,Disappeared,2012,2013
11315.0,S9420,Disappeared,2012,2013
11317.0,G4630,Disappeared,2012,2013
11317.0,I5610,Disappeared,2012,2013
11317.0,R9311,Disappeared,2012,2013
11319.0,R9311,Disappeared,2012,2013
11320.0,S9420,Disappeared,2012,2013
11321.0,H5210,Disappeared,2012,2013
11321.0,P8549,Disappeared,2012,2013
11321.0,R9101,Disappeared,2012,2013
11322.0,H4921,Disappeared,2012,2013
11322.0,S9420,Disappeared,2012,2013
12401.0,C1104,Disappeared,2012,2013
12401.0,G4730,Disappeared,2012,2013
12402.0,C2710,Disappeared,2012,2013
12402.0,E3811,Disappeared,2012,2013
12402.0,F4321,Disappeared,2012,2013
12402.0,F4322,Disappeared,2012,2013
12402.0,N8129,Disappeared,2012,2013
12402.0,O8430,Disappeared,2012,2013
12402.0,P8522,Disappeared,2012,2013
12402.0,Q8720,Disappeared,2012,2013
12403.0,G4651,Disappeared,2012,2013
12403.0,G4663,Disappeared,2012,2013
12403.0,H4921,Disappeared,2012,2013
12403.0,H4922,Disappeared,2012,2013
20101.0,B0891,Disappeared,2012,2013
20101.0,C1030,Disappeared,2012,2013
20101.0,C1623,Disappeared,2012,2013
20101.0,C1812,Disappeared,2012,2013
20101.0,C2740,Disappeared,2012,2013
20101.0,C2930,Disappeared,2012,2013
20101.0,F4330,Disappeared,2012,2013
20101.0,G4649,Disappeared,2012,2013
20101.0,G4669,Disappeared,2012,2013
20101.0,G4774,Disappeared,2012,2013
20101.0,K6419,Disappeared,2012,2013
20101.0,L6820,Disappeared,2012,2013
20101.0,O8430,Disappeared,2012,2013
20101.0,P8510,Disappeared,2012,2013
20101.0,Q8710,Disappeared,2012,2013
20101.0,R9319,Disappeared,2012,2013
20101.0,S9411,Disappeared,2012,2013
20101.0,S9601,Disappeared,2012,2013
20102.0,A0149,Disappeared,2012,2013
20102.0,M7110,Disappeared,2012,2013
20102.0,P8510,Disappeared,2012,2013
20103.0,H4921,Disappeared,2012,2013
20103.0,H5221,Disappeared,2012,2013
20103.0,L6820,Disappeared,2012,2013
20103.0,O8412,Disappeared,2012,2013
20103.0,O8430,Disappeared,2012,2013
20104.0,L6820,Disappeared,2012,2013
20105.0,F4210,Disappeared,2012,2013
20106.0,A0141,Disappeared,2012,2013
20106.0,Q8810,Disappeared,2012,2013
20107.0,H4923,Disappeared,2012,2013
20107.0,O8412,Disappeared,2012,2013
20108.0,H4922,Disappeared,2012,2013
20108.0,M7110,Disappeared,2012,2013
20108.0,O8412,Disappeared,2012,2013
20108.0,S9420,Disappeared,2012,2013
20109.0,H5210,Disappeared,2012,2013
20109.0,K6419,Disappeared,2012,2013
20109.0,M7110,Disappeared,2012,2013
20110.0,Q8810,Disappeared,2012,2013
20113.0,A0145,Disappeared,2012,2013
20113.0,A0163,Disappeared,2012,2013
20113.0,C1050,Disappeared,2012,2013
20113.0,M7110,Disappeared,2012,2013
20113.0,O8412,Disappeared,2012,2013
20113.0,O8423,Disappeared,2012,2013
20114.0,K6419,Disappeared,2012,2013
20115.0,G4759,Disappeared,2012,2013
20115.0,M7110,Disappeared,2012,2013
20115.0,M7120,Disappeared,2012,2013
20201.0,C2710,Disappeared,2012,2013
20201.0,Q8890,Disappeared,2012,2013
20202.0,S9499,Disappeared,2012,2013
20203.0,P8522,Disappeared,2012,2013
20203.0,S9499,Disappeared,2012,2013
20205.0,H4922,Disappeared,2012,2013
20301.0,S9411,Disappeared,2012,2013
20301.0,S9499,Disappeared,2012,2013
